"Table 1.1.6. Real Gross Domestic Product, Chained Dollars"
"Table 1.1.6. Real Gross Domestic Product, Chained Dollars"
"Last Revised on: September 25, 2025 - Next Release Date October 30, 2025"
Line,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Line,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"        Gross domestic product",14096.0,14230.7,14472.7,14877.3,15449.8,15988.0,16433.1,16762.4,16781.5,16349.1,16789.8,17052.4,17442.8,17812.2,18261.7,18799.6,19141.7,19612.1,20193.9,20715.7,20284.5,21532.4,22075.9,22723.7,23358.4
2,Personal consumption expenditures,9166.9,9393.9,9632.8,9937.6,10312.2,10677.4,10986.8,11253.9,11270.7,11123.6,11335.6,11528.5,11686.1,11889.9,12226.4,12638.8,12949.0,13290.6,13654.9,13948.1,13596.9,14792.4,15236.8,15627.8,16088.5
3,"    Goods",---,---,---,---,---,---,---,3415.7,3312.7,3209.4,3300.2,3372.3,3444.2,3562.3,3717.7,3902.5,4044.7,4212.2,4378.7,4513.6,4724.4,5257.7,5225.9,5316.3,5466.8
4,"        Durable goods",---,---,---,---,---,---,---,985.4,928.8,871.9,920.6,967.5,1025.3,1087.9,1168.2,1257.7,1325.5,1415.9,1509.5,1559.7,1675.1,1949.3,1910.0,1982.8,2059.6
5,"        Nondurable goods",---,---,---,---,---,---,---,2434.5,2396.1,2356.4,2393.5,2414.6,2424.9,2478.6,2552.3,2646.3,2719.9,2796.3,2869.8,2954.6,3051.8,3314.4,3320.5,3341.3,3417.3
6,"    Services",---,---,---,---,---,---,---,7838.5,7981.2,7948.6,8065.3,8183.9,8265.3,8341.9,8516.3,8738.9,8904.9,9078.4,9276.6,9436.2,8892.4,9564.0,10032.8,10331.8,10642.1
7,Gross private domestic investment,2444.9,2307.4,2287.7,2386.4,2607.0,2782.2,2867.9,2796.0,2564.3,2025.3,2309.0,2463.1,2735.3,2938.7,3129.0,3323.4,3320.2,3467.7,3668.1,3784.0,3618.6,3944.4,4184.9,4219.5,4346.5
8,"    Fixed investment",---,---,---,---,---,---,---,2782.2,2620.6,2201.6,2269.9,2432.5,2678.0,2842.0,3052.6,3193.6,3286.9,3435.0,3611.7,3710.9,3639.4,3905.7,4002.4,4140.4,4264.0
9,"        Nonresidential",---,---,---,---,---,---,---,1996.1,2008.3,1716.4,1794.3,1951.3,2137.1,2238.6,2421.1,2498.9,2544.8,2661.1,2844.3,2952.2,2817.8,2993.0,3187.4,3418.6,3518.9
10,"            Structures",---,---,---,---,---,---,---,625.5,666.0,541.4,454.8,469.0,531.5,537.3,597.2,598.2,579.7,594.9,629.2,644.0,584.6,568.6,588.2,686.4,694.0
11,"            Equipment",---,---,---,---,---,---,---,839.9,799.7,630.2,757.8,859.6,953.9,1006.5,1086.0,1127.2,1117.5,1160.0,1228.6,1241.1,1118.5,1197.4,1231.1,1267.0,1311.5
12,"            Intellectual property products",---,---,---,---,---,---,---,552.7,573.7,570.8,586.4,622.9,653.8,695.0,739.1,774.0,847.6,906.2,986.5,1067.0,1115.1,1230.9,1374.9,1460.0,1511.0
13,"        Residential",---,---,---,---,---,---,---,821.9,623.0,487.9,472.8,472.2,533.3,601.1,626.8,693.2,742.2,773.9,768.5,761.6,818.2,904.8,831.3,766.1,790.4
14,"    Change in private inventories",---,---,---,---,---,---,---,38.0,-32.3,-170.3,54.4,44.4,69.2,103.5,85.1,133.6,33.4,32.7,54.3,72.4,-24.0,23.4,145.5,47.4,43.5
15,Net exports of goods and services,---,---,---,---,---,---,---,-630.9,-478.8,-338.7,-388.0,-361.6,-338.4,-304.3,-347.6,-476.5,-505.8,-543.3,-593.5,-616.3,-655.8,-926.4,-1024.4,-925.2,-1032.6
16,"    Exports",1322.6,1248.8,1224.4,1250.2,1370.8,1466.0,1604.9,1745.5,1846.6,1693.1,1907.3,2044.2,2126.3,2190.3,2275.8,2283.1,2293.9,2388.3,2456.4,2469.5,2157.8,2297.2,2472.1,2541.0,2633.6
17,"        Goods",---,---,---,---,---,---,---,1146.7,1214.0,1070.0,1232.4,1324.5,1376.9,1417.3,1480.6,1475.7,1485.2,1546.7,1612.1,1614.9,1452.6,1564.2,1659.9,1696.0,1730.6
18,"        Services",---,---,---,---,---,---,---,595.2,628.5,628.3,675.6,719.7,749.6,773.5,794.3,807.5,808.7,841.6,844.2,854.5,706.9,735.5,815.5,848.6,905.3
19,"    Imports",1733.1,1690.4,1752.4,1842.2,2044.5,2177.3,2317.0,2376.4,2325.4,2031.8,2295.3,2405.8,2464.7,2494.6,2623.4,2759.5,2799.7,2931.6,3050.0,3085.9,2813.6,3223.5,3496.4,3466.2,3666.2
20,"        Goods",---,---,---,---,---,---,---,1927.5,1864.5,1576.0,1818.3,1918.6,1969.5,2009.0,2120.8,2243.5,2268.4,2369.9,2491.6,2504.8,2357.8,2699.0,2880.5,2825.4,2971.0
21,"        Services",---,---,---,---,---,---,---,446.7,463.5,468.2,485.1,493.1,500.4,487.7,503.4,515.8,531.4,561.7,558.4,580.8,458.8,527.8,618.0,641.1,693.9
22,Government consumption expenditures and gross investment,2851.2,2958.7,3090.5,3153.9,3202.2,3226.2,3277.2,3335.9,3420.1,3542.7,3539.7,3426.9,3356.0,3275.6,3247.3,3313.6,3378.5,3397.1,3465.0,3600.4,3722.7,3718.6,3672.7,3800.7,3945.3
23,"    Federal",---,---,---,---,---,---,---,1210.4,1287.2,1367.4,1422.6,1384.2,1357.9,1283.9,1251.9,1252.7,1260.0,1266.1,1309.9,1360.3,1446.1,1473.0,1424.1,1471.4,1527.4
24,"        National defense",---,---,---,---,---,---,---,771.3,824.6,871.7,897.3,878.1,848.2,792.4,760.4,744.9,741.1,748.3,774.6,816.3,839.7,832.3,800.8,830.5,863.5
25,"        Nondefense",---,---,---,---,---,---,---,438.0,461.2,494.3,524.1,504.9,508.8,491.0,491.3,507.8,518.8,517.8,535.3,544.1,606.4,640.7,623.3,640.9,663.9
26,"    State and local",---,---,---,---,---,---,---,2131.7,2136.8,2177.9,2117.0,2042.3,1997.7,1991.8,1995.3,2060.8,2118.5,2131.1,2155.2,2240.2,2277.5,2247.9,2248.6,2329.2,2417.8
27,Residual,43.5,12.4,-10.2,-8.5,2.1,13.4,13.3,-82.6,-91.7,-85.8,-59.0,-39.3,-25.8,-8.9,-7.0,-6.8,-1.7,0.0,-0.8,-5.4,-13.8,-14.1,-8.0,-37.7,-27.1

Legend/Footnotes
"Note. Chained (2017) dollar series are calculated as the product of the chain-type quantity index and the 2017 current-dollar value of the corresponding series, divided by 100. Because the formula for the chain-type quantity indexes uses weights of more than one period, the corresponding chained-dollar estimates are usually not additive. The residual line is the difference between the first line and the sum of the most detailed lines."
